Date,predicted_return
2025-10-01,0.001708929684425053
2025-10-03,0.00250700478960826
2025-10-06,0.0012351400514978138
2025-10-07,0.003642121162373971
2025-10-08,-0.002617051839565969
2025-10-09,0.0008074914892557584
2025-10-10,0.0034756505125430903
2025-10-13,0.0029579231242529706
2025-10-14,-0.0001705791592328077
2025-10-15,0.0008535123763304595
2025-10-16,0.005756142877921564
2025-10-17,0.0010673278809218928
2025-10-20,-4.413518392256243e-05
2025-10-21,-0.004603483291308503
2025-10-23,-0.001623697036776541
2025-10-24,-0.00037363071298148056
2025-10-27,0.0010155251232815854
2025-10-28,-0.0008856337874946159
2025-10-29,0.0029741877167495773
2025-10-30,-0.0018423599101860012
2025-10-31,-0.003633763605769684
2025-11-03,-0.006067053744479402
2025-11-04,-0.003988147530720767
2025-11-06,-0.004221652881885085
2025-11-07,-0.007399781991605486
2025-11-10,-0.008903273416280914
2025-11-11,0.006162912036364417
2025-11-12,0.0010631164814113793
2025-11-13,0.0014074832128085856
2025-11-14,-0.0011356777441969405
2025-11-17,-0.0054456883881233665
2025-11-18,-0.004171344396859854
2025-11-19,-0.00600614615309245
2025-11-20,0.00048181119494897185
2025-11-21,-0.0059735327770864405
2025-11-24,0.0018833079343800083
2025-11-25,-0.00044952196403825464
2025-11-26,-0.002529635540876238
2025-11-27,-0.0007865366036220751
2025-11-28,-0.002452044082863616
2025-12-01,0.0019827100222675575
2025-12-02,-0.0006040257600817245
2025-12-03,-8.72410193339136e-05
2025-12-04,-0.0008771369360435581
2025-12-05,0.0010170346037195815
2025-12-08,0.0030803151556773687
2025-12-09,0.0014681928332717768
2025-12-10,-0.000304527633388716
2025-12-11,0.00045603978144773285
2025-12-12,-0.000608656155930499
2025-12-15,-0.0003239208734645496
2025-12-16,-0.0002771254446932588
2025-12-17,-0.004775704431830033
2025-12-18,-0.0015299538042859342
2025-12-19,0.00035345011642935384
2025-12-22,-0.0017140544453761687
2025-12-23,0.0025637028934729503
2025-12-24,0.00022662899514937953
2025-12-26,0.0023910788868279913
2025-12-29,5.869998652677257e-06
